init_magnet,Energy,Density,order,init_stab,length
0.4,-1.0,0.0,random,0.0,1
0.4,-0.943359375,0.9326171875,off_first,0.2,0
0.4,-1.0,0.0,random,0.2,1
0.4,-0.810546875,0.392578125,off_first,0.4,0
0.4,-1.0,0.0,random,0.4,1
0.4,-0.736328125,0.3876953125,off_first,0.5,0
0.4,-0.9609375,0.0322265625,random,0.5,2
0.4,-0.75390625,0.294921875,off_first,0.6,0
0.4,-0.970703125,0.017578125,random,0.6,1
0.4,-0.78515625,0.220703125,off_first,0.8,0
0.4,-0.873046875,0.091796875,random,0.8,6
0.4,-0.736328125,0.2099609375,off_first,1.0,0
0.4,-0.873046875,0.080078125,random,1.0,1
0.5,-1.0,1.0,off_first,0.0,0
0.5,-1.0,0.0,random,0.0,1
0.5,-0.884765625,0.767578125,off_first,0.2,0
0.5,-1.0,0.0,random,0.2,1
0.5,-0.865234375,0.2236328125,off_first,0.4,0
0.5,-0.9765625,0.017578125,random,0.4,3
0.5,-0.828125,0.201171875,off_first,0.5,0
0.5,-0.984375,0.014322916666666666,random,0.5,3
0.5,-0.869140625,0.166015625,off_first,0.6,0
0.5,-0.974609375,0.017578125,random,0.6,1
0.5,-0.876953125,0.109375,off_first,0.8,0
0.5,-0.939453125,0.0419921875,random,0.8,3
0.5,-0.828125,0.12890625,off_first,1.0,0
0.5,-0.931640625,0.0419921875,random,1.0,1
0.6,-1.0,1.0,off_first,0.0,0
0.6,-1.0,0.0,random,0.0,1
0.6,-0.892578125,0.2509765625,off_first,0.2,0
0.6,-1.0,0.0,random,0.2,1
0.6,-0.9140625,0.1015625,off_first,0.4,0
0.6,-1.0,0.0,random,0.4,1
0.6,-0.908203125,0.080078125,off_first,0.5,0
0.6,-0.9921875,0.00390625,random,0.5,1
0.6,-0.9609375,0.0234375,off_first,0.6,0
0.6,-1.0,0.0,random,0.6,1
0.6,-0.921875,0.0517578125,off_first,0.8,0
0.6,-0.9765625,0.01171875,random,0.8,1
0.6,-0.931640625,0.0458984375,off_first,1.0,0
0.6,-0.9609375,0.0234375,random,1.0,1
0.8,-0.9765625,0.005859375,off_first,0.0,0
0.8,-1.0,0.0,random,0.0,1
0.8,-0.9921875,0.001953125,off_first,0.2,0
0.8,-1.0,0.0,random,0.2,1
0.8,-1.0,0.0,off_first,0.4,0
0.8,-1.0,0.0,random,0.4,1
0.8,-0.9921875,0.001953125,off_first,0.5,0
0.8,-1.0,0.0,random,0.5,1
0.8,-1.0,0.0,off_first,0.6,0
0.8,-1.0,0.0,random,0.6,1
0.8,-0.982421875,0.009765625,off_first,0.8,0
0.8,-1.0,0.0,random,0.8,1
0.8,-1.0,0.0,off_first,1.0,0
0.8,-1.0,0.0,random,1.0,1
0.0,-1.0,1.0,off_first,0.0,0
0.0,-1.0,1.0,random,0.0,1
0.0,-1.0,1.0,off_first,0.2,0
0.0,-0.900390625,0.404296875,random,0.2,12002
0.0,-0.95703125,0.970703125,off_first,0.4,0
0.0,-0.806640625,0.6281668526785714,random,0.4,420
0.0,-0.927734375,0.951171875,off_first,0.5,0
0.0,-0.759765625,0.4319661458333333,random,0.5,60
0.0,-0.8671875,0.892578125,off_first,0.6,0
0.0,-0.75390625,0.5213541666666667,random,0.6,60
0.0,-0.783203125,0.8125,off_first,0.8,0
0.0,-0.689453125,0.47119140625,random,0.8,6
0.0,-0.724609375,0.76171875,off_first,1.0,0
0.0,-0.595703125,0.513671875,random,1.0,1
0.2,-1.0,1.0,off_first,0.0,0
0.2,-1.0,0.0,random,0.0,1
0.2,-1.0,1.0,off_first,0.2,0
0.2,-0.978515625,0.025390625,random,0.2,12
0.2,-0.85546875,0.8291015625,off_first,0.4,0
0.2,-0.876953125,0.16100957961309526,random,0.4,420
0.2,-0.77734375,0.7724609375,off_first,0.5,0
0.2,-0.880859375,0.09423828125,random,0.5,30
0.2,-0.744140625,0.6806640625,off_first,0.6,0
0.2,-0.80859375,0.2092192150297619,random,0.6,420
0.2,-0.666015625,0.5322265625,off_first,0.8,0
0.2,-0.689453125,0.2763671875,random,0.8,6
0.2,-0.62890625,0.4873046875,off_first,1.0,0
0.2,-0.716796875,0.240234375,random,1.0,1
0.4,-1.0,1.0,off_first,0.0,0
0.4,-1.0,0.0,random,0.0,1
0.4,-0.884765625,0.88671875,off_first,0.2,0
0.4,-1.0,0.0,random,0.2,1
0.4,-0.75390625,0.58203125,off_first,0.4,0
0.4,-0.978515625,0.01953125,random,0.4,6
0.4,-0.763671875,0.3525390625,off_first,0.5,0
0.4,-0.982421875,0.009765625,random,0.5,1
0.4,-0.78515625,0.318359375,off_first,0.6,0
0.4,-0.94140625,0.04443359375,random,0.6,4
0.4,-0.775390625,0.1845703125,off_first,0.8,0
0.4,-0.91015625,0.060546875,random,0.8,1
0.4,-0.7265625,0.22265625,off_first,1.0,0
0.4,-0.861328125,0.0908203125,random,1.0,1
0.5,-1.0,1.0,off_first,0.0,0
0.5,-1.0,0.0,random,0.0,1
0.5,-0.876953125,0.7626953125,off_first,0.2,0
0.5,-1.0,0.0,random,0.2,1
0.5,-0.83203125,0.2451171875,off_first,0.4,0
0.5,-0.986328125,0.01123046875,random,0.4,2
0.5,-0.896484375,0.1025390625,off_first,0.5,0
0.5,-1.0,0.0,random,0.5,1
0.5,-0.8515625,0.16015625,off_first,0.6,0
0.5,-0.9921875,0.00390625,random,0.6,1
0.5,-0.8515625,0.0986328125,off_first,0.8,0
0.5,-0.947265625,0.0302734375,random,0.8,1
0.5,-0.822265625,0.1201171875,off_first,1.0,0
0.5,-0.931640625,0.041015625,random,1.0,1
0.6,-1.0,1.0,off_first,0.0,0
0.6,-1.0,0.0,random,0.0,1
0.6,-0.9140625,0.181640625,off_first,0.2,0
0.6,-1.0,0.0,random,0.2,1
0.6,-0.908203125,0.1328125,off_first,0.4,0
0.6,-0.986328125,0.01171875,random,0.4,1
0.6,-0.8984375,0.0908203125,off_first,0.5,0
0.6,-1.0,0.0,random,0.5,1
0.6,-0.951171875,0.0361328125,off_first,0.6,0
0.6,-0.9921875,0.00390625,random,0.6,1
0.6,-0.904296875,0.0615234375,off_first,0.8,0
0.6,-0.984375,0.0078125,random,0.8,1
0.6,-0.88671875,0.0693359375,off_first,1.0,0
0.6,-0.984375,0.0078125,random,1.0,1
0.8,-1.0,0.0,off_first,0.0,0
0.8,-1.0,0.0,random,0.0,1
0.8,-0.9765625,0.005859375,off_first,0.2,0
0.8,-1.0,0.0,random,0.2,1
0.8,-1.0,0.0,off_first,0.4,0
0.8,-1.0,0.0,random,0.4,1
0.8,-1.0,0.0,off_first,0.5,0
0.8,-1.0,0.0,random,0.5,1
0.8,-1.0,0.0,off_first,0.6,0
0.8,-1.0,0.0,random,0.6,1
0.8,-1.0,0.0,off_first,0.8,0
0.8,-1.0,0.0,random,0.8,1
0.8,-1.0,0.0,off_first,1.0,0
0.8,-1.0,0.0,random,1.0,1
0.0,-1.0,1.0,off_first,0.0,0
0.0,-1.0,1.0,random,0.0,1
0.0,-1.0,1.0,off_first,0.2,0
0.0,-0.8828125,0.5927734375,random,0.2,12002
0.0,-0.94140625,0.9482421875,off_first,0.4,0
0.0,-0.833984375,0.4585367838541667,random,0.4,240
0.0,-0.8984375,0.9130859375,off_first,0.5,0
0.0,-0.787109375,0.4624837239583333,random,0.5,12
0.0,-0.876953125,0.900390625,off_first,0.6,0
0.0,-0.767578125,0.4130859375,random,0.6,60
0.0,-0.75,0.78125,off_first,0.8,0
0.0,-0.654296875,0.4751953125,random,0.8,30
0.0,-0.619140625,0.6572265625,off_first,1.0,0
0.0,-0.5859375,0.44140625,random,1.0,1
0.2,-1.0,1.0,off_first,0.0,0
0.2,-1.0,0.0,random,0.0,1
0.2,-0.9921875,0.99609375,off_first,0.2,0
0.2,-0.93359375,0.1092647429435484,random,0.2,1860
0.2,-0.888671875,0.8994140625,off_first,0.4,0
0.2,-0.822265625,0.2666829427083333,random,0.4,3276
0.2,-0.798828125,0.767578125,off_first,0.5,0
0.2,-0.84375,0.17673456101190474,random,0.5,84
0.2,-0.763671875,0.646484375,off_first,0.6,0
0.2,-0.814453125,0.20934244791666667,random,0.6,60
0.2,-0.708984375,0.546875,off_first,0.8,0
0.2,-0.716796875,0.2431640625,random,0.8,12
0.2,-0.623046875,0.45703125,off_first,1.0,0
0.2,-0.689453125,0.2705078125,random,1.0,1
0.4,-1.0,1.0,off_first,0.0,0
0.4,-1.0,0.0,random,0.0,1
0.4,-0.912109375,0.87890625,off_first,0.2,0
0.4,-1.0,0.0,random,0.2,1
0.4,-0.7890625,0.54296875,off_first,0.4,0
0.4,-0.958984375,0.03125,random,0.4,3
0.4,-0.734375,0.4248046875,off_first,0.5,0
0.4,-0.94921875,0.0419921875,random,0.5,4
0.4,-0.78515625,0.3271484375,off_first,0.6,0
0.4,-0.912109375,0.0654296875,random,0.6,2
0.4,-0.76171875,0.2314453125,off_first,0.8,0
0.4,-0.89453125,0.08251953125,random,0.8,6
0.4,-0.705078125,0.2060546875,off_first,1.0,0
0.4,-0.83203125,0.1025390625,random,1.0,1
0.5,-1.0,1.0,off_first,0.0,0
0.5,-1.0,0.0,random,0.0,1
0.5,-0.861328125,0.634765625,off_first,0.2,0
0.5,-1.0,0.0,random,0.2,1
0.5,-0.841796875,0.2099609375,off_first,0.4,0
0.5,-0.9921875,0.00390625,random,0.4,1
0.5,-0.81640625,0.287109375,off_first,0.5,0
0.5,-0.984375,0.0078125,random,0.5,1
0.5,-0.845703125,0.12890625,off_first,0.6,0
0.5,-0.9453125,0.03515625,random,0.6,2
0.5,-0.8359375,0.13671875,off_first,0.8,0
0.5,-0.97265625,0.015625,random,0.8,1
0.5,-0.78515625,0.1572265625,off_first,1.0,0
0.5,-0.91796875,0.046875,random,1.0,1
0.6,-1.0,1.0,off_first,0.0,0
0.6,-1.0,0.0,random,0.0,1
0.6,-0.861328125,0.2705078125,off_first,0.2,0
0.6,-1.0,0.0,random,0.2,1
0.6,-0.939453125,0.0859375,off_first,0.4,0
0.6,-1.0,0.0,random,0.4,1
0.6,-0.958984375,0.03515625,off_first,0.5,0
0.6,-0.9921875,0.00390625,random,0.5,1
0.6,-0.904296875,0.078125,off_first,0.6,0
0.6,-0.966796875,0.021484375,random,0.6,1
0.6,-0.951171875,0.029296875,off_first,0.8,0
0.6,-0.9921875,0.00390625,random,0.8,1
0.6,-0.8671875,0.08984375,off_first,1.0,0
0.6,-0.955078125,0.025390625,random,1.0,1
0.8,-0.96875,0.0078125,off_first,0.0,0
0.8,-1.0,0.0,random,0.0,1
0.8,-0.984375,0.00390625,off_first,0.2,0
0.8,-1.0,0.0,random,0.2,1
0.8,-1.0,0.0,off_first,0.4,0
0.8,-1.0,0.0,random,0.4,1
0.8,-0.9921875,0.001953125,off_first,0.5,0
0.8,-1.0,0.0,random,0.5,1
0.8,-1.0,0.0,off_first,0.6,0
0.8,-1.0,0.0,random,0.6,1
0.8,-1.0,0.0,off_first,0.8,0
0.8,-1.0,0.0,random,0.8,1
0.8,-1.0,0.0,off_first,1.0,0
0.8,-1.0,0.0,random,1.0,1
0.0,-1.0,1.0,off_first,0.0,0
0.0,-1.0,1.0,random,0.0,1
0.0,-0.9921875,0.99609375,off_first,0.2,0
0.0,-0.8828125,0.486328125,random,0.2,12002
0.0,-0.958984375,0.962890625,off_first,0.4,0
0.0,-0.7734375,0.46875,random,0.4,12002
0.0,-0.92578125,0.9521484375,off_first,0.5,0
0.0,-0.74609375,0.4444604013480392,random,0.5,204
0.0,-0.89453125,0.9169921875,off_first,0.6,0
0.0,-0.708984375,0.5771251860119048,random,0.6,420
0.0,-0.8203125,0.8681640625,off_first,0.8,0
0.0,-0.6640625,0.56396484375,random,0.8,6
0.0,-0.677734375,0.6767578125,off_first,1.0,0
0.0,-0.611328125,0.5419921875,random,1.0,1
0.2,-1.0,1.0,off_first,0.0,0
0.2,-1.0,0.0,random,0.0,1
0.2,-0.984375,0.990234375,off_first,0.2,0
0.2,-0.990234375,0.005859375,random,0.2,1
0.2,-0.826171875,0.7705078125,off_first,0.4,0
0.2,-0.888671875,0.1313914763621795,random,0.4,156
0.2,-0.794921875,0.7861328125,off_first,0.5,0
0.2,-0.814453125,0.19466145833333331,random,0.5,12
0.2,-0.7578125,0.73828125,off_first,0.6,0
0.2,-0.84765625,0.2405598958333333,random,0.6,12
0.2,-0.673828125,0.4814453125,off_first,0.8,0
0.2,-0.76171875,0.23046875,random,0.8,6
0.2,-0.578125,0.44140625,off_first,1.0,0
0.2,-0.689453125,0.25,random,1.0,1
0.4,-1.0,1.0,off_first,0.0,0
0.4,-1.0,0.0,random,0.0,1
0.4,-0.927734375,0.8798828125,off_first,0.2,0
0.4,-1.0,0.0,random,0.2,1
0.4,-0.83203125,0.654296875,off_first,0.4,0
0.4,-0.990234375,0.005859375,random,0.4,1
0.4,-0.791015625,0.4443359375,off_first,0.5,0
0.4,-0.9453125,0.04541015625,random,0.5,6
0.4,-0.798828125,0.267578125,off_first,0.6,0
0.4,-0.978515625,0.013671875,random,0.6,1
0.4,-0.740234375,0.2529296875,off_first,0.8,0
0.4,-0.884765625,0.09814453125,random,0.8,2
0.4,-0.720703125,0.2021484375,off_first,1.0,0
0.4,-0.8828125,0.080078125,random,1.0,1
0.5,-1.0,1.0,off_first,0.0,0
0.5,-1.0,0.0,random,0.0,1
0.5,-0.888671875,0.662109375,off_first,0.2,0
0.5,-1.0,0.0,random,0.2,1
0.5,-0.826171875,0.3671875,off_first,0.4,0
0.5,-0.986328125,0.009765625,random,0.4,1
0.5,-0.91015625,0.1015625,off_first,0.5,0
0.5,-0.978515625,0.019694010416666668,random,0.5,6
0.5,-0.822265625,0.185546875,off_first,0.6,0
0.5,-0.95703125,0.03125,random,0.6,6
0.5,-0.83203125,0.119140625,off_first,0.8,0
0.5,-0.904296875,0.06005859375,random,0.8,2
0.5,-0.845703125,0.1015625,off_first,1.0,0
0.5,-0.9296875,0.0419921875,random,1.0,1
0.6,-1.0,1.0,off_first,0.0,0
0.6,-1.0,0.0,random,0.0,1
0.6,-0.92578125,0.2763671875,off_first,0.2,0
0.6,-1.0,0.0,random,0.2,1
0.6,-0.96875,0.025390625,off_first,0.4,0
0.6,-0.9921875,0.00390625,random,0.4,1
0.6,-0.9140625,0.1103515625,off_first,0.5,0
0.6,-0.9921875,0.00390625,random,0.5,1
0.6,-0.96875,0.017578125,off_first,0.6,0
0.6,-0.984375,0.0078125,random,0.6,1
0.6,-0.916015625,0.0595703125,off_first,0.8,0
0.6,-0.984375,0.00927734375,random,0.8,2
0.6,-0.904296875,0.052734375,off_first,1.0,0
0.6,-0.947265625,0.029296875,random,1.0,1
0.8,-0.9765625,0.005859375,off_first,0.0,0
0.8,-1.0,0.0,random,0.0,1
0.8,-0.9765625,0.005859375,off_first,0.2,0
0.8,-1.0,0.0,random,0.2,1
0.8,-0.984375,0.00390625,off_first,0.4,0
0.8,-1.0,0.0,random,0.4,1
0.8,-0.984375,0.00390625,off_first,0.5,0
0.8,-1.0,0.0,random,0.5,1
0.8,-1.0,0.0,off_first,0.6,0
0.8,-1.0,0.0,random,0.6,1
0.8,-0.982421875,0.0087890625,off_first,0.8,0
0.8,-0.9921875,0.00390625,random,0.8,1
0.8,-0.9921875,0.00390625,off_first,1.0,0
0.8,-1.0,0.0,random,1.0,1
0.0,-1.0,1.0,off_first,0.0,0
0.0,-0.931640625,0.4505974264705882,random,0.0,272
0.0,-1.0,1.0,off_first,0.2,0
0.0,-0.875,0.3583984375,random,0.2,12002
0.0,-0.9296875,0.9306640625,off_first,0.4,0
0.0,-0.818359375,0.5882432725694444,random,0.4,432
0.0,-0.859375,0.880859375,off_first,0.5,0
0.0,-0.763671875,0.4537591314935065,random,0.5,9240
0.0,-0.8671875,0.8916015625,off_first,0.6,0
0.0,-0.75390625,0.4290364583333333,random,0.6,60
0.0,-0.765625,0.7578125,off_first,0.8,0
0.0,-0.68359375,0.49609375,random,0.8,12
0.0,-0.623046875,0.689453125,off_first,1.0,0
0.0,-0.59375,0.5068359375,random,1.0,1
0.2,-1.0,1.0,off_first,0.0,0
0.2,-1.0,0.0,random,0.0,1
0.2,-0.982421875,0.990234375,off_first,0.2,0
0.2,-0.92578125,0.11593191964285715,random,0.2,84
0.2,-0.861328125,0.82421875,off_first,0.4,0
0.2,-0.93359375,0.07586741727941176,random,0.4,340
0.2,-0.806640625,0.6826171875,off_first,0.5,0
0.2,-0.833984375,0.16796875,random,0.5,6
0.2,-0.787109375,0.740234375,off_first,0.6,0
0.2,-0.791015625,0.23911830357142855,random,0.6,84
0.2,-0.63671875,0.5595703125,off_first,0.8,0
0.2,-0.763671875,0.22021484375,random,0.8,6
0.2,-0.611328125,0.4697265625,off_first,1.0,0
0.2,-0.669921875,0.2861328125,random,1.0,1
0.4,-1.0,1.0,off_first,0.0,0
0.4,-1.0,0.0,random,0.0,1
0.4,-0.9375,0.9326171875,off_first,0.2,0
0.4,-1.0,0.0,random,0.2,1
0.4,-0.78515625,0.544921875,off_first,0.4,0
0.4,-0.98046875,0.015625,random,0.4,1
0.4,-0.771484375,0.322265625,off_first,0.5,0
0.4,-0.962890625,0.021484375,random,0.5,1
0.4,-0.765625,0.29296875,off_first,0.6,0
0.4,-0.951171875,0.03955078125,random,0.6,6
0.4,-0.76171875,0.2265625,off_first,0.8,0
0.4,-0.9921875,0.00390625,random,0.8,1
0.4,-0.75,0.1943359375,off_first,1.0,0
0.4,-0.9140625,0.056640625,random,1.0,1
0.5,-1.0,1.0,off_first,0.0,0
0.5,-1.0,0.0,random,0.0,1
0.5,-0.85546875,0.6162109375,off_first,0.2,0
0.5,-0.98828125,0.0078125,random,0.2,1
0.5,-0.86328125,0.1953125,off_first,0.4,0
0.5,-1.0,0.0,random,0.4,1
0.5,-0.86328125,0.1669921875,off_first,0.5,0
0.5,-0.984375,0.01416015625,random,0.5,2
0.5,-0.84765625,0.1943359375,off_first,0.6,0
0.5,-0.94140625,0.04117838541666666,random,0.6,6
0.5,-0.83984375,0.125,off_first,0.8,0
0.5,-0.96484375,0.01953125,random,0.8,1
0.5,-0.83203125,0.1171875,off_first,1.0,0
0.5,-0.919921875,0.05859375,random,1.0,1
0.6,-1.0,1.0,off_first,0.0,0
0.6,-1.0,0.0,random,0.0,1
0.6,-0.9453125,0.10546875,off_first,0.2,0
0.6,-1.0,0.0,random,0.2,1
0.6,-0.931640625,0.0673828125,off_first,0.4,0
0.6,-0.990234375,0.005859375,random,0.4,1
0.6,-0.96875,0.017578125,off_first,0.5,0
0.6,-0.9921875,0.00390625,random,0.5,1
0.6,-0.984375,0.01171875,off_first,0.6,0
0.6,-1.0,0.0,random,0.6,1
0.6,-0.94140625,0.0400390625,off_first,0.8,0
0.6,-0.990234375,0.005859375,random,0.8,1
0.6,-0.8984375,0.0625,off_first,1.0,0
0.6,-0.9609375,0.0244140625,random,1.0,1
0.8,-0.9765625,0.005859375,off_first,0.0,0
0.8,-1.0,0.0,random,0.0,1
0.8,-0.984375,0.00390625,off_first,0.2,0
0.8,-1.0,0.0,random,0.2,1
0.8,-1.0,0.0,off_first,0.4,0
0.8,-1.0,0.0,random,0.4,1
0.8,-1.0,0.0,off_first,0.5,0
0.8,-1.0,0.0,random,0.5,1
0.8,-1.0,0.0,off_first,0.6,0
0.8,-1.0,0.0,random,0.6,1
0.8,-1.0,0.0,off_first,0.8,0
0.8,-1.0,0.0,random,0.8,1
0.8,-0.98828125,0.0078125,off_first,1.0,0
0.8,-0.9921875,0.00390625,random,1.0,1
0.0,-1.0,1.0,off_first,0.0,0
0.0,-0.935546875,0.5486111111111112,random,0.0,18
0.0,-1.0,1.0,off_first,0.2,0
0.0,-0.87890625,0.626953125,random,0.2,12002
0.0,-0.970703125,0.982421875,off_first,0.4,0
0.0,-0.80859375,0.40834631422546014,random,0.4,9780
0.0,-0.8984375,0.916015625,off_first,0.5,0
0.0,-0.73046875,0.5234375,random,0.5,24
0.0,-0.849609375,0.88671875,off_first,0.6,0
0.0,-0.697265625,0.508544921875,random,0.6,12
0.0,-0.748046875,0.7900390625,off_first,0.8,0
0.0,-0.611328125,0.43798828125,random,0.8,6
0.0,-0.685546875,0.7255859375,off_first,1.0,0
0.0,-0.609375,0.4921875,random,1.0,1
0.2,-1.0,1.0,off_first,0.0,0
0.2,-1.0,0.0,random,0.0,1
0.2,-0.962890625,0.9697265625,off_first,0.2,0
0.2,-0.939453125,0.08154296875,random,0.2,8
0.2,-0.919921875,0.8935546875,off_first,0.4,0
0.2,-0.859375,0.25965225395114944,random,0.4,1740
0.2,-0.783203125,0.7197265625,off_first,0.5,0
0.2,-0.876953125,0.11793277138157895,random,0.5,114
0.2,-0.75,0.703125,off_first,0.6,0
0.2,-0.8359375,0.17656496192226892,random,0.6,1428
0.2,-0.642578125,0.5146484375,off_first,0.8,0
0.2,-0.724609375,0.2236328125,random,0.8,6
0.2,-0.609375,0.4658203125,off_first,1.0,0
0.2,-0.69140625,0.2548828125,random,1.0,1
0.4,-1.0,1.0,off_first,0.0,0
0.4,-1.0,0.0,random,0.0,1
0.4,-0.90234375,0.8818359375,off_first,0.2,0
0.4,-0.98828125,0.00830078125,random,0.2,2
0.4,-0.84375,0.5009765625,off_first,0.4,0
0.4,-1.0,0.0,random,0.4,1
0.4,-0.76953125,0.3603515625,off_first,0.5,0
0.4,-0.955078125,0.03173828125,random,0.5,2
0.4,-0.802734375,0.3212890625,off_first,0.6,0
0.4,-0.927734375,0.076171875,random,0.6,6
0.4,-0.755859375,0.240234375,off_first,0.8,0
0.4,-0.853515625,0.11572265625,random,0.8,6
0.4,-0.75390625,0.1943359375,off_first,1.0,0
0.4,-0.884765625,0.0693359375,random,1.0,1
0.5,-1.0,1.0,off_first,0.0,0
0.5,-1.0,0.0,random,0.0,1
0.5,-0.853515625,0.6708984375,off_first,0.2,0
0.5,-1.0,0.0,random,0.2,1
0.5,-0.90625,0.10546875,off_first,0.4,0
0.5,-0.990234375,0.005859375,random,0.4,1
0.5,-0.84375,0.1884765625,off_first,0.5,0
0.5,-0.9453125,0.03564453125,random,0.5,2
0.5,-0.861328125,0.1494140625,off_first,0.6,0
0.5,-0.96875,0.01953125,random,0.6,1
0.5,-0.8828125,0.0869140625,off_first,0.8,0
0.5,-0.94921875,0.02734375,random,0.8,1
0.5,-0.84375,0.0947265625,off_first,1.0,0
0.5,-0.923828125,0.041015625,random,1.0,1
0.6,-1.0,1.0,off_first,0.0,0
0.6,-1.0,0.0,random,0.0,1
0.6,-0.9765625,0.005859375,off_first,0.2,0
0.6,-1.0,0.0,random,0.2,1
0.6,-0.91015625,0.0859375,off_first,0.4,0
0.6,-1.0,0.0,random,0.4,1
0.6,-0.91796875,0.087890625,off_first,0.5,0
0.6,-0.978515625,0.013671875,random,0.5,1
0.6,-0.974609375,0.01953125,off_first,0.6,0
0.6,-0.990234375,0.005859375,random,0.6,1
0.6,-0.931640625,0.046875,off_first,0.8,0
0.6,-0.970703125,0.0185546875,random,0.8,1
0.6,-0.873046875,0.08203125,off_first,1.0,0
0.6,-0.984375,0.0078125,random,1.0,1
0.8,-0.984375,0.00390625,off_first,0.0,0
0.8,-1.0,0.0,random,0.0,1
0.8,-0.9921875,0.001953125,off_first,0.2,0
0.8,-1.0,0.0,random,0.2,1
0.8,-0.9921875,0.001953125,off_first,0.4,0
0.8,-1.0,0.0,random,0.4,1
0.8,-1.0,0.0,off_first,0.5,0
0.8,-1.0,0.0,random,0.5,1
0.8,-0.984375,0.0126953125,off_first,0.6,0
0.8,-1.0,0.0,random,0.6,1
0.8,-0.9921875,0.00390625,off_first,0.8,0
0.8,-0.9921875,0.00390625,random,0.8,1
0.8,-0.9765625,0.01171875,off_first,1.0,0
0.8,-0.9921875,0.00390625,random,1.0,1
0.0,-1.0,1.0,off_first,0.0,0
0.0,-1.0,0.0,random,0.0,1
0.0,-1.0,1.0,off_first,0.2,0
0.0,-0.86328125,0.66015625,random,0.2,12002
0.0,-0.96875,0.9794921875,off_first,0.4,0
0.0,-0.796875,0.5697264257265406,random,0.4,7140
0.0,-0.923828125,0.947265625,off_first,0.5,0
0.0,-0.732421875,0.4178466796875,random,0.5,72
0.0,-0.857421875,0.90625,off_first,0.6,0
0.0,-0.724609375,0.490234375,random,0.6,12
0.0,-0.771484375,0.7890625,off_first,0.8,0
0.0,-0.64453125,0.5654296875,random,0.8,30
0.0,-0.634765625,0.6865234375,off_first,1.0,0
0.0,-0.578125,0.4755859375,random,1.0,1
0.2,-1.0,1.0,off_first,0.0,0
0.2,-1.0,0.0,random,0.0,1
0.2,-0.982421875,0.990234375,off_first,0.2,0
0.2,-0.947265625,0.06631116365131579,random,0.2,2660
0.2,-0.890625,0.87890625,off_first,0.4,0
0.2,-0.84375,0.15708414713541666,random,0.4,48
0.2,-0.833984375,0.8359375,off_first,0.5,0
0.2,-0.880859375,0.14957682291666666,random,0.5,30
0.2,-0.771484375,0.7646484375,off_first,0.6,0
0.2,-0.828125,0.16650390625,random,0.6,12
0.2,-0.69921875,0.5302734375,off_first,0.8,0
0.2,-0.71484375,0.30908203125,random,0.8,6
0.2,-0.63671875,0.4560546875,off_first,1.0,0
0.2,-0.69140625,0.28125,random,1.0,1
0.4,-1.0,1.0,off_first,0.0,0
0.4,-1.0,0.0,random,0.0,1
0.4,-0.884765625,0.8115234375,off_first,0.2,0
0.4,-0.98828125,0.0078125,random,0.2,1
0.4,-0.771484375,0.5224609375,off_first,0.4,0
0.4,-0.974609375,0.01708984375,random,0.4,4
0.4,-0.763671875,0.3955078125,off_first,0.5,0
0.4,-0.95703125,0.03662109375,random,0.5,12
0.4,-0.76171875,0.333984375,off_first,0.6,0
0.4,-0.955078125,0.0263671875,random,0.6,1
0.4,-0.77734375,0.2294921875,off_first,0.8,0
0.4,-0.91015625,0.06005859375,random,0.8,2
0.4,-0.7109375,0.2236328125,off_first,1.0,0
0.4,-0.900390625,0.0712890625,random,1.0,1
0.5,-1.0,1.0,off_first,0.0,0
0.5,-1.0,0.0,random,0.0,1
0.5,-0.849609375,0.7041015625,off_first,0.2,0
0.5,-1.0,0.0,random,0.2,1
0.5,-0.8359375,0.2578125,off_first,0.4,0
0.5,-0.9921875,0.00390625,random,0.4,1
0.5,-0.865234375,0.31640625,off_first,0.5,0
0.5,-0.9921875,0.00390625,random,0.5,1
0.5,-0.84375,0.216796875,off_first,0.6,0
0.5,-0.9765625,0.01171875,random,0.6,1
0.5,-0.845703125,0.1435546875,off_first,0.8,0
0.5,-0.935546875,0.06298828125,random,0.8,2
0.5,-0.78515625,0.146484375,off_first,1.0,0
0.5,-0.9296875,0.044921875,random,1.0,1
0.6,-1.0,1.0,off_first,0.0,0
0.6,-1.0,0.0,random,0.0,1
0.6,-0.92578125,0.1240234375,off_first,0.2,0
0.6,-1.0,0.0,random,0.2,1
0.6,-0.89453125,0.12109375,off_first,0.4,0
0.6,-0.990234375,0.005859375,random,0.4,1
0.6,-0.935546875,0.03125,off_first,0.5,0
0.6,-0.9921875,0.00390625,random,0.5,1
0.6,-0.96875,0.0263671875,off_first,0.6,0
0.6,-0.990234375,0.005859375,random,0.6,1
0.6,-0.9375,0.044921875,off_first,0.8,0
0.6,-0.970703125,0.01904296875,random,0.8,2
0.6,-0.904296875,0.0654296875,off_first,1.0,0
0.6,-0.94921875,0.0322265625,random,1.0,1
0.8,-0.9609375,0.009765625,off_first,0.0,0
0.8,-1.0,0.0,random,0.0,1
0.8,-0.9921875,0.001953125,off_first,0.2,0
0.8,-1.0,0.0,random,0.2,1
0.8,-0.98828125,0.0068359375,off_first,0.4,0
0.8,-1.0,0.0,random,0.4,1
0.8,-1.0,0.0,off_first,0.5,0
0.8,-1.0,0.0,random,0.5,1
0.8,-1.0,0.0,off_first,0.6,0
